AAA61216.1:11	NegativeID_536642	100	15	0	0	132	146	1	15	5.63e-06	37.7
AAA61216.1:11	NegativeID_536278	100	15	0	0	193	207	1	15	5.63e-06	37.7
AAA61216.1:11	NegativeID_537235	100	14	0	0	161	174	2	15	5.63e-06	37.7
AAA61216.1:11	PositiveID_535822	100	15	0	0	91	105	1	15	1.06e-05	37.0
AAA61216.1:11	PositiveID_534963	100	15	0	0	90	104	1	15	1.06e-05	37.0
AAA61216.1:11	PositiveID_537104	100	15	0	0	202	216	1	15	1.45e-05	36.6
AAA61216.1:11	NegativeID_536024	100	15	0	0	96	110	1	15	1.45e-05	36.6
BAG60466.1:2	NegativeID_534884	100	14	0	0	1	14	1	14	1.52e-07	36.2
BAG60466.1:2	PositiveID_121112	100	14	0	0	1	14	1	14	1.54e-07	36.2
BAG60466.1:2	NegativeID_537003	100	13	0	0	1	13	3	15	6.14e-07	34.7
BAG60466.1:2	NegativeID_535184	100	12	0	0	3	14	1	12	2.48e-06	33.1
BAG60466.1:2	NegativeID_534883	85.7	14	2	0	1	14	1	14	8.06e-05	29.3
BAG60466.1:2	NegativeID_535008	100	10	0	0	1	10	6	15	1.14e-04	28.9
NP_115914.1:2	NegativeID_534884	100	14	0	0	1	14	1	14	1.52e-07	36.2
NP_115914.1:2	PositiveID_121112	100	14	0	0	1	14	1	14	1.54e-07	36.2
NP_115914.1:2	NegativeID_537003	100	13	0	0	1	13	3	15	6.14e-07	34.7
NP_115914.1:2	NegativeID_535184	100	12	0	0	3	14	1	12	2.48e-06	33.1
NP_115914.1:2	NegativeID_534883	85.7	14	2	0	1	14	1	14	8.06e-05	29.3
NP_115914.1:2	NegativeID_535008	100	10	0	0	1	10	6	15	1.14e-04	28.9
BAA00059.1:4	NegativeID_181180	100	12	0	0	1	12	1	12	7.17e-05	30.0
ABM65593.1:4	PositiveID_90	100	16	0	0	1	16	1	16	4.65e-07	35.0
ABM65593.1:4	PositiveID_89	100	16	0	0	1	16	1	16	4.74e-07	35.0
NP_722531.1:4	PositiveID_90	100	21	0	0	1	21	1	21	1.88e-10	43.9
NP_722531.1:4	PositiveID_89	100	16	0	0	1	16	1	16	6.10e-07	35.0
AAA45721.1:2	PositiveID_445297	100	14	0	0	1	14	5	18	7.28e-08	37.0
AAA45721.1:2	PositiveID_92	100	14	0	0	1	14	1	14	7.68e-08	37.0
AAA45721.1:2	NegativeID_29259	92.9	14	1	0	1	14	5	18	2.08e-07	35.8
AAA45721.1:2	PositiveID_58745	85.7	14	2	0	1	14	6	19	1.69e-06	33.5
AAA45721.1:2	NegativeID_45979	85.7	14	2	0	1	14	8	21	1.74e-06	33.5
AAA45721.1:2	PositiveID_82	85.7	14	2	0	1	14	1	14	1.78e-06	33.5
AAA45721.1:2	PositiveID_652	78.6	14	3	0	1	14	1	14	7.17e-06	32.0
AAA45721.1:2	NegativeID_1995	90.0	10	1	0	5	14	2	11	2.31e-04	28.1
AAA45721.1:2	NegativeID_727	100	10	0	0	2	11	1	10	2.59e-04	28.1
AAA45721.1:2	NegativeID_81	83.3	12	2	0	1	12	1	12	3.42e-04	27.7
AAA45721.1:2	NegativeID_41678	100	9	0	0	6	14	1	9	3.66e-04	27.7
CAA43269.1:4	PositiveID_1545	80.0	15	3	0	1	15	6	20	1.71e-06	33.9
P26662.3:108	PositiveID_103	100	16	0	0	1	16	1	16	1.88e-06	33.5
BAA03375.1:50	PositiveID_103	100	19	0	0	1	19	1	19	2.83e-09	40.8
YP_009825051.1:14	PositiveID_69299	100	17	0	0	15	31	1	17	5.81e-09	40.8
YP_009825051.1:14	PositiveID_25219	100	16	0	0	1	16	2	17	3.20e-06	33.9
NP_282485.1:11	NegativeID_75773	100	30	0	0	18	47	1	30	3.46e-14	54.7
O92972.2:6	PositiveID_449558	100	13	0	0	1	13	8	20	1.95e-05	30.8
O92972.2:6	NegativeID_68014	92.3	13	1	0	1	13	8	20	1.58e-04	28.5
O92972.2:6	NegativeID_6967	100	11	0	0	4	14	1	11	1.58e-04	28.5
O92972.2:6	PositiveID_161256	78.6	14	3	0	1	14	6	19	2.24e-04	28.1
O92972.2:6	NegativeID_5031	78.6	14	3	0	1	14	1	14	2.31e-04	28.1
O92972.2:6	NegativeID_55596	78.6	14	3	0	1	14	11	24	2.31e-04	28.1
AKA28680.1:2	PositiveID_48738	100	17	0	0	4	20	1	17	1.15e-06	34.3
A0A445BYI5:2	PositiveID_99775	100	15	0	0	10	24	1	15	8.28e-07	35.0
A0A445BYI5:2	PositiveID_55477	100	15	0	0	7	21	1	15	1.17e-06	34.7
A0A445BYI5:2	NegativeID_99116	100	15	0	0	4	18	1	15	1.17e-06	34.7
A0A445BYI5:2	NegativeID_23563	100	15	0	0	3	17	1	15	2.37e-06	33.9
A0A445BYI5:2	PositiveID_50846	100	15	0	0	13	27	1	15	4.76e-06	33.1
A0A445BYI5:2	PositiveID_13233	100	15	0	0	11	25	1	15	9.59e-06	32.3
A0A445BYI5:2	PositiveID_10041	100	13	0	0	15	27	1	13	1.57e-04	29.3
A0A445BYI5:2	NegativeID_37071	100	13	0	0	1	13	3	15	1.57e-04	29.3
P0DMV8.1:6	NegativeID_536214	100	15	0	0	3	17	1	15	5.59e-07	35.0
CAM69091.1:6	PositiveID_11825	100	17	0	0	4	20	1	17	4.96e-08	37.7
CAM69091.1:6	PositiveID_168420	78.6	14	3	0	7	20	2	15	8.94e-04	26.9
AAR21088.1:3	PositiveID_10551	100	20	0	0	31	50	1	20	3.47e-10	46.6
AAR21088.1:3	NegativeID_29680	100	20	0	0	21	40	1	20	6.93e-10	45.8
AAR21088.1:3	NegativeID_245	100	20	0	0	1	20	1	20	5.53e-09	43.5
AAR21088.1:3	NegativeID_1618	100	20	0	0	11	30	1	20	7.81e-09	43.1
AAR21088.1:3	NegativeID_39455	100	20	0	0	61	80	1	20	3.46e-07	38.9
AAR21088.1:3	NegativeID_58838	100	20	0	0	51	70	1	20	4.88e-07	38.5
AAR21088.1:3	NegativeID_14175	100	20	0	0	81	100	1	20	6.88e-07	38.1
AAR21088.1:3	NegativeID_27736	100	20	0	0	71	90	1	20	9.70e-07	37.7
CAM56786.1:5	PositiveID_189889	100	15	0	0	49	63	1	15	2.06e-05	33.5
CAM56786.1:5	PositiveID_189690	100	15	0	0	52	66	1	15	4.11e-05	32.7
CAM56786.1:5	NegativeID_189634	100	15	0	0	22	36	1	15	8.21e-05	32.0
CAM56786.1:5	NegativeID_189719	100	15	0	0	28	42	1	15	8.21e-05	32.0
CAM56786.1:5	NegativeID_189611	100	15	0	0	25	39	1	15	8.21e-05	32.0
CAM56786.1:5	NegativeID_189701	100	15	0	0	19	33	1	15	1.64e-04	31.2
CAM56786.1:5	PositiveID_158746	86.7	15	2	0	46	60	1	15	2.31e-04	30.8
CAM56786.1:5	PositiveID_189597	100	15	0	0	7	21	1	15	2.31e-04	30.8
CAM56786.1:5	PositiveID_189616	100	15	0	0	13	27	1	15	2.31e-04	30.8
CAM56786.1:5	NegativeID_158833	93.3	15	1	0	23	37	1	15	2.31e-04	30.8
QSM17284.1:2	NegativeID_19724	94.4	18	1	0	2	19	5	22	9.13e-06	32.0
NP_035040.1:4	NegativeID_193126	100	16	0	0	65	80	1	16	2.01e-05	36.6
NP_035040.1:4	NegativeID_193020	100	16	0	0	73	88	1	16	2.76e-05	36.2
NP_035040.1:4	NegativeID_536525	100	15	0	0	71	85	1	15	7.11e-05	35.0
NP_035040.1:4	PositiveID_110821	70.0	20	6	0	60	79	1	20	1.31e-04	34.3
NP_035040.1:4	PositiveID_110820	70.0	20	6	0	60	79	1	20	1.31e-04	34.3
NP_035040.1:4	NegativeID_538440	100	15	0	0	65	79	1	15	1.33e-04	34.3
NP_035040.1:4	NegativeID_538493	100	15	0	0	189	203	1	15	2.49e-04	33.5
P19401.1:7	PositiveID_280	100	20	0	0	1	20	1	20	1.79e-10	43.9
Q13813.3:6	NegativeID_535032	100	15	0	0	2	16	1	15	2.26e-06	33.5
Q13813.3:6	NegativeID_535621	100	12	0	0	8	19	1	12	1.49e-04	28.9
NP_058086.2:3	NegativeID_108880	100	21	0	0	46	66	1	21	1.85e-10	48.5
NP_058086.2:3	PositiveID_108866	100	21	0	0	91	111	1	21	1.42e-09	46.2
NP_058086.2:3	PositiveID_108722	100	21	0	0	1	21	1	21	5.84e-08	42.0
NP_058086.2:3	NegativeID_109777	100	22	0	0	121	142	1	22	4.38e-07	39.7
NP_058086.2:3	NegativeID_181916	100	17	0	0	51	67	1	17	6.17e-07	39.3
NP_058086.2:3	PositiveID_136590	100	17	0	0	53	69	1	17	1.20e-06	38.5
NP_058086.2:3	NegativeID_181898	100	13	0	0	88	100	1	13	2.48e-04	32.3
AAH21166.2:2	PositiveID_136524	100	18	0	0	3	20	1	18	1.24e-08	42.0
AAH21166.2:2	NegativeID_537173	100	15	0	0	32	46	1	15	1.65e-06	36.6
AAH21166.2:2	NegativeID_535731	100	15	0	0	13	27	1	15	1.65e-06	36.6
AAH21166.2:2	NegativeID_536606	100	15	0	0	25	39	1	15	1.65e-06	36.6
AAH21166.2:2	NegativeID_535967	100	15	0	0	27	41	1	15	2.34e-06	36.2
AAH21166.2:2	NegativeID_538079	100	15	0	0	31	45	1	15	2.34e-06	36.2
AAH21166.2:2	NegativeID_535929	100	15	0	0	37	51	1	15	3.30e-06	35.8
AAH21166.2:2	NegativeID_535600	100	15	0	0	24	38	1	15	3.30e-06	35.8
AAH21166.2:2	NegativeID_536430	100	15	0	0	23	37	1	15	4.67e-06	35.4
AAH21166.2:2	NegativeID_536268	100	15	0	0	22	36	1	15	6.59e-06	35.0
AAH21166.2:2	NegativeID_535054	100	15	0	0	7	21	1	15	6.59e-06	35.0
AAH21166.2:2	NegativeID_538246	100	15	0	0	21	35	1	15	9.31e-06	34.7
AAH21166.2:2	NegativeID_536529	100	15	0	0	19	33	1	15	1.31e-05	34.3
AAH21166.2:2	NegativeID_536412	93.3	15	1	0	23	37	1	15	1.31e-05	34.3
AAH21166.2:2	NegativeID_537972	100	15	0	0	55	69	1	15	2.62e-05	33.5
AAH21166.2:2	NegativeID_534895	100	15	0	0	1	15	1	15	2.62e-05	33.5
AAH21166.2:2	NegativeID_536105	100	15	0	0	61	75	1	15	3.70e-05	33.1
AAH21166.2:2	NegativeID_536265	93.3	15	1	0	22	36	1	15	5.21e-05	32.7
AAH21166.2:2	NegativeID_538244	100	15	0	0	67	81	1	15	5.21e-05	32.7
AAH21166.2:2	NegativeID_535991	100	15	0	0	49	63	1	15	5.21e-05	32.7
AAH21166.2:2	NegativeID_536282	100	15	0	0	43	57	1	15	1.04e-04	32.0
AAH21166.2:2	NegativeID_535930	86.7	15	2	0	37	51	1	15	1.46e-04	31.6
AAH21166.2:2	NegativeID_537894	80.0	15	3	0	2	16	1	15	2.90e-04	30.8
AAH21166.2:2	NegativeID_535921	86.7	15	2	0	38	52	1	15	2.90e-04	30.8
AAH21166.2:2	NegativeID_538505	86.7	15	2	0	62	76	1	15	2.90e-04	30.8
P11657.1:13	PositiveID_333	100	19	0	0	1	19	1	19	1.09e-06	34.7
Q81258.3:74	PositiveID_60360	100	14	0	0	1	14	3	16	1.11e-04	28.9
Q81258.3:74	PositiveID_383	100	14	0	0	1	14	1	14	1.16e-04	28.9
P03381.1:16	PositiveID_94530	100	24	0	0	7	30	1	24	2.28e-16	59.3
P03381.1:16	PositiveID_35217	100	22	0	0	8	29	1	22	2.18e-14	54.3
P03381.1:16	PositiveID_73328	100	19	0	0	1	19	2	20	4.96e-11	45.8
P03381.1:16	PositiveID_73327	100	18	0	0	1	18	2	19	1.17e-09	42.4
P03381.1:16	NegativeID_13831	100	15	0	0	14	28	1	15	1.16e-07	37.4
P03381.1:16	PositiveID_6469	100	12	0	0	19	30	1	12	8.30e-06	32.7
Q05329.1:4	NegativeID_537197	100	15	0	0	13	27	1	15	2.86e-08	38.9
Q05329.1:4	NegativeID_535176	100	15	0	0	7	21	1	15	5.77e-08	38.1
Q05329.1:4	NegativeID_534898	100	15	0	0	1	15	1	15	2.73e-06	33.9
Q99259.1:6	PositiveID_120727	100	17	0	0	5	21	1	17	1.05e-07	37.0
Q99259.1:6	NegativeID_101230	75.0	20	5	0	2	21	21	40	2.34e-06	33.9
Q99259.1:6	PositiveID_119411	100	13	0	0	4	16	1	13	2.99e-05	30.8
Q99259.1:6	PositiveID_120699	76.5	17	4	0	5	21	1	17	1.14e-04	29.3
Q99259.1:6	PositiveID_3158	81.3	16	3	0	2	17	5	20	1.61e-04	28.9
AAO64210.1:4	NegativeID_36175	100	20	0	0	11	30	1	20	2.36e-09	41.6
P18177.3:10	PositiveID_193299	61.9	21	8	0	14	34	2	22	9.36e-07	35.4
P18177.3:10	PositiveID_193339	75.0	16	4	0	23	38	1	16	3.13e-05	31.6
AAB61244.1:4	PositiveID_435	100	20	0	0	1	20	1	20	4.21e-09	40.4
720920A:5	NegativeID_94670	55.0	20	9	0	4	23	5	24	1.09e-05	32.3
720920A:5	PositiveID_79528	100	12	0	0	4	15	1	12	2.37e-05	31.6
720920A:5	NegativeID_238233	76.9	13	3	0	10	22	3	15	3.64e-04	28.5
AAC83982.1:7	NegativeID_94670	57.9	19	8	0	4	22	5	23	1.55e-05	32.0
AAC83982.1:7	PositiveID_79528	100	12	0	0	4	15	1	12	2.37e-05	31.6
AAC83982.1:7	NegativeID_238233	76.9	13	3	0	10	22	3	15	3.64e-04	28.5
AGB56828.1:8	NegativeID_227056	100	15	0	0	5	19	1	15	3.60e-08	38.9
AGB56828.1:8	NegativeID_227004	100	15	0	0	1	15	1	15	1.46e-07	37.4
AGB56828.1:8	NegativeID_227451	100	15	0	0	13	27	1	15	1.70e-06	34.7
AGB56828.1:8	NegativeID_227462	100	15	0	0	17	31	1	15	1.39e-05	32.3
AGB56828.1:8	NegativeID_227124	100	15	0	0	21	35	1	15	2.80e-05	31.6
P04128.2:2	PositiveID_79503	100	13	0	0	1	13	1	13	1.97e-05	30.8
AAS48456.1:4	PositiveID_476	100	15	0	0	1	15	1	15	1.02e-05	31.6
AAS48456.1:4	PositiveID_475	100	15	0	0	1	15	1	15	1.05e-05	31.6
APU50634.1:4	PositiveID_137108	100	13	0	0	1	13	3	15	9.17e-07	34.3
P0A7V3.2:4	PositiveID_486	100	22	0	0	1	22	1	22	2.69e-08	38.5
P00451.1:14	PositiveID_134220	100	19	0	0	97	115	1	19	2.40e-07	42.7
P00451.1:14	NegativeID_131548	100	20	0	0	471	490	1	20	6.13e-07	41.6
P00451.1:14	PositiveID_136064	100	18	0	0	615	632	1	18	8.39e-07	41.2
P00451.1:14	PositiveID_130816	100	19	0	0	481	499	1	19	7.51e-06	38.5
P00451.1:14	PositiveID_133178	100	15	0	0	104	118	1	15	1.43e-05	37.7
P00451.1:14	PositiveID_130885	100	16	0	0	615	630	1	16	2.65e-05	37.0
P00451.1:14	PositiveID_136056	100	14	0	0	408	421	1	14	5.08e-05	36.2
P00451.1:14	PositiveID_134088	100	15	0	0	381	395	1	15	1.75e-04	34.7
P00451.1:14	PositiveID_134006	100	15	0	0	618	632	1	15	1.75e-04	34.7
P16567.1:6	PositiveID_494	100	14	0	0	1	14	1	14	2.04e-05	30.8
AFJ06845.2:2	PositiveID_429189	100	17	0	0	1	17	1	17	8.09e-06	32.0
AFJ06845.2:2	PositiveID_113211	100	15	0	0	3	17	1	15	6.69e-05	29.6
CEQ36792.1:2	PositiveID_429189	100	17	0	0	1	17	1	17	8.09e-06	32.0
CEQ36792.1:2	PositiveID_113211	100	15	0	0	3	17	1	15	6.69e-05	29.6
AAA52697.1:15	NegativeID_535080	100	15	0	0	25	39	1	15	2.67e-05	32.0
AAA52697.1:15	NegativeID_466601	100	15	0	0	7	21	1	15	2.67e-05	32.0
AAA52697.1:15	NegativeID_534902	100	15	0	0	1	15	1	15	3.79e-05	31.6
AAA52697.1:15	NegativeID_537748	100	15	0	0	13	27	1	15	7.62e-05	30.8
AAA52697.1:15	NegativeID_52499	73.7	19	5	0	17	35	3	21	1.06e-04	30.4
AAA52697.1:15	NegativeID_167418	72.2	18	5	0	18	35	3	20	2.12e-04	29.6
AAA52697.1:15	NegativeID_538083	92.9	14	1	0	26	39	2	15	2.17e-04	29.6
AAA52697.1:15	NegativeID_536773	100	15	0	0	19	33	1	15	2.17e-04	29.6
AAA52697.1:15	NegativeID_536288	93.3	15	1	0	7	21	1	15	2.17e-04	29.6
AAA52697.1:15	NegativeID_534903	93.3	15	1	0	1	15	1	15	3.08e-04	29.3
AAA52697.1:15	NegativeID_537749	93.3	15	1	0	13	27	1	15	3.08e-04	29.3
AAA85668.1:2	PositiveID_1480	85.0	20	3	0	4	23	1	20	1.12e-07	37.4
AAA85668.1:2	PositiveID_15147	72.2	18	5	0	5	22	6	23	3.13e-05	31.2
AAA85668.1:2	PositiveID_43528	66.7	21	7	0	6	26	3	23	8.90e-05	30.0
AAA85668.1:2	PositiveID_61069	70.0	20	6	0	7	26	1	20	1.26e-04	29.6
AAA85668.1:2	PositiveID_61427	65.0	20	7	0	7	26	1	20	1.26e-04	29.6
AAA85668.1:2	PositiveID_142292	80.0	15	3	0	12	26	5	19	5.06e-04	28.1
EAW87805.1:2	NegativeID_534906	100	15	0	0	1	15	1	15	2.41e-04	28.1
AAK33302.1:2	PositiveID_562	100	20	0	0	1	20	1	20	2.54e-10	43.5
BAA01583.1:4	PositiveID_568	100	14	0	0	1	14	1	14	1.78e-06	33.5
BAA01583.1:4	PositiveID_47026	76.9	13	3	0	2	14	2	14	1.64e-04	28.5
P04663.1:2	PositiveID_570	100	15	0	0	1	15	1	15	5.60e-08	37.4
P04663.1:2	PositiveID_6517	92.9	14	1	0	2	15	1	14	2.56e-06	33.1
P04663.1:2	PositiveID_23173	92.3	13	1	0	1	13	10	22	2.94e-05	30.4
P04663.1:2	NegativeID_33144	100	11	0	0	3	13	1	11	3.73e-04	27.7
ABF83447.1:10	PositiveID_6517	93.8	16	1	0	2	17	1	16	8.01e-08	37.7
ABF83447.1:10	PositiveID_570	100	15	0	0	1	15	1	15	3.33e-07	36.2
ABF83447.1:10	PositiveID_39998	100	14	0	0	17	30	1	14	1.12e-05	32.3
ABF83447.1:10	PositiveID_23173	92.3	13	1	0	1	13	10	22	1.26e-04	29.6
AAM29174.1:4	PositiveID_111088	100	20	0	0	1	20	1	20	3.09e-11	45.8
ABG75583.1:3	PositiveID_111088	100	20	0	0	1	20	1	20	3.09e-11	45.8
P03101.2:4	PositiveID_111088	95.0	20	0	1	1	19	1	20	1.63e-08	38.9
YP_009825051.1:19	NegativeID_57068	100	22	0	0	6	27	1	22	2.70e-14	53.9
YP_009825051.1:19	PositiveID_6476	100	20	0	0	8	27	1	20	1.83e-12	49.3
YP_009825051.1:19	NegativeID_30895	100	20	0	0	1	20	3	22	1.83e-12	49.3
AAA45665.1:2	PositiveID_600	100	14	0	0	1	14	1	14	7.17e-06	32.0
AAA45665.1:2	PositiveID_599	85.7	14	2	0	1	14	1	14	1.16e-04	28.9
AAC84053.1:2	PositiveID_1480	100	20	0	0	4	23	1	20	4.08e-10	43.5
AAC84053.1:2	PositiveID_15147	66.7	18	6	0	5	22	6	23	3.64e-04	28.5
ACV53971.1:7	PositiveID_110980	100	15	0	0	11	25	1	15	2.54e-07	36.2
ACV53971.1:7	PositiveID_112640	100	15	0	0	1	15	6	20	1.47e-06	34.3
ABI20730.1:2	NegativeID_161249	100	15	0	0	10	24	1	15	4.12e-06	33.1
ABI20730.1:2	NegativeID_161202	100	15	0	0	1	15	1	15	1.18e-05	32.0
AWW13547.1:1	NegativeID_226132	66.7	18	6	0	96	113	3	20	6.11e-05	34.7
CAA17966.1:6	PositiveID_655	100	15	0	0	1	15	1	15	3.00e-05	30.4
P81295.1:2	PositiveID_237965	66.7	18	6	0	1	18	2	19	2.42e-05	31.2
Q92522.1:7	NegativeID_172622	100	15	0	0	5	19	1	15	2.74e-04	30.0
AAG45435.1:2	PositiveID_151601	100	15	0	0	1	15	1	15	4.56e-07	35.0
4LDB_A:2	NegativeID_227395	100	15	0	0	13	27	1	15	1.17e-06	34.7
4LDB_A:2	NegativeID_227279	100	15	0	0	9	23	1	15	6.76e-06	32.7
4LDB_A:2	NegativeID_227575	100	15	0	0	5	19	1	15	6.76e-06	32.7
4LDB_A:2	NegativeID_227008	100	15	0	0	1	15	1	15	1.93e-05	31.6
WP_072516040.1:4	PositiveID_1545	100	14	0	0	1	14	7	20	3.81e-08	37.7
AAB21990.1:2	PositiveID_122712	100	15	0	0	1	15	1	15	1.96e-08	38.5
P02229.2:7	PositiveID_105718	100	20	0	0	2	21	1	20	2.39e-10	43.9
ABP35610.1:2	PositiveID_97170	100	20	0	0	1	20	1	20	1.47e-09	41.6
ABP35610.1:2	PositiveID_178132	100	15	0	0	6	20	1	15	3.28e-06	33.1
P0DTC2.1:8	PositiveID_61517	80.0	15	3	0	1	15	6	20	3.60e-06	32.7
P0DTC2.1:8	PositiveID_23520	80.0	15	3	0	1	15	2	16	3.63e-06	32.7
P0DTC2.1:8	PositiveID_558510	85.7	14	2	0	1	14	9	22	5.12e-06	32.3
P0DTC2.1:8	NegativeID_70051	80.0	15	3	0	1	15	12	26	5.51e-06	32.7
AAN03693.1:2	PositiveID_167480	100	14	0	0	1	14	1	14	1.02e-05	31.6
AAN03693.1:2	PositiveID_167481	92.9	14	1	0	1	14	1	14	1.16e-04	28.9
B6KEU8.2:2	PositiveID_167481	100	12	0	0	1	12	1	12	1.47e-04	28.5
XP_002366371.1:2	PositiveID_167481	100	14	0	0	1	14	1	14	1.78e-06	33.5
XP_002366371.1:2	PositiveID_167480	92.9	14	1	0	1	14	1	14	2.88e-05	30.4
AAA62824.1:6	PositiveID_137187	100	15	0	0	1	15	9	23	5.48e-08	37.4
AAA62824.1:6	PositiveID_549324	100	15	0	0	1	15	1	15	5.60e-08	37.4
AAA62824.1:6	NegativeID_137218	80.0	15	3	0	1	15	2	16	6.03e-05	29.6
P09616.2:2	PositiveID_239266	100	19	0	0	1	19	1	19	3.28e-08	38.1
P09616.2:2	PositiveID_226567	100	19	0	0	1	19	1	19	3.29e-08	38.1
P09616.2:2	PositiveID_226584	100	16	0	0	4	19	1	16	2.20e-06	33.5
CAA25801.1:2	PositiveID_239266	100	21	0	0	1	21	1	21	4.42e-09	40.4
CAA25801.1:2	PositiveID_226567	100	19	0	0	1	19	1	19	1.04e-07	37.0
CAA25801.1:2	PositiveID_226584	100	18	0	0	4	21	1	18	2.97e-07	35.8
CAA25801.1:2	PositiveID_226625	100	14	0	0	8	21	1	14	1.62e-04	28.9
ADQ77533.1:2	PositiveID_239266	100	21	0	0	1	21	1	21	1.00e-08	40.8
ADQ77533.1:2	PositiveID_226584	100	19	0	0	4	22	1	19	1.67e-07	37.7
ADQ77533.1:2	PositiveID_226567	100	19	0	0	1	19	1	19	2.36e-07	37.4
ADQ77533.1:2	PositiveID_226625	100	18	0	0	8	25	1	18	3.37e-07	37.0
NP_001231533.1:3	PositiveID_536719	100	15	0	0	157	171	1	15	1.15e-06	40.4
NP_001231533.1:3	NegativeID_535187	100	15	0	0	7	21	1	15	2.93e-06	39.3
NP_001231533.1:3	NegativeID_536195	100	15	0	0	163	177	1	15	4.01e-06	38.9
NP_001231533.1:3	PositiveID_535559	100	15	0	0	337	351	1	15	1.03e-05	37.7
NP_001231533.1:3	NegativeID_536311	100	15	0	0	343	357	1	15	1.92e-05	37.0
NP_001231533.1:3	NegativeID_534929	100	15	0	0	1	15	1	15	1.92e-05	37.0
NP_001231533.1:3	NegativeID_538223	100	15	0	0	217	231	1	15	2.62e-05	36.6
NP_001231533.1:3	PositiveID_534961	100	15	0	0	43	57	1	15	3.58e-05	36.2
NP_001231533.1:3	PositiveID_537899	100	15	0	0	301	315	1	15	4.90e-05	35.8
NP_001231533.1:3	NegativeID_538174	100	15	0	0	13	27	1	15	4.90e-05	35.8
NP_001231533.1:3	NegativeID_536075	100	15	0	0	331	345	1	15	4.90e-05	35.8
NP_001231533.1:3	NegativeID_538435	100	15	0	0	373	387	1	15	4.90e-05	35.8
NP_001231533.1:3	PositiveID_538228	100	15	0	0	277	291	1	15	6.70e-05	35.4
NP_001231533.1:3	NegativeID_538077	100	15	0	0	229	243	1	15	6.70e-05	35.4
NP_001231533.1:3	NegativeID_535849	100	15	0	0	175	189	1	15	6.70e-05	35.4
NP_001231533.1:3	NegativeID_536409	100	15	0	0	31	45	1	15	6.70e-05	35.4
NP_001231533.1:3	NegativeID_535267	100	15	0	0	421	435	1	15	6.70e-05	35.4
NP_001231533.1:3	NegativeID_536866	100	15	0	0	415	429	1	15	9.16e-05	35.0
